Formatted with CRDFormatter on Sun May 28 14:10:57 EDT 2017.
CRDFormatter created by Kyle DeBry (debry.1@osu.edu). Compiled 2017/05/28.
View README at: https://kyledebry.github.io/CRDFormatter/

Date,Seconds after midnight,Epoch Time (ms),Trigger #,Valid GPS,Valid trigger rate,,
2015-09-17,45158.096,1442493158096,3,1,1,,,
2015-09-17,45158.096,1442493158096,2,1,1,,,
2015-09-17,45158.096,1442493158096,1,1,1,,,
2015-09-17,45159.096,1442493159096,1,1,1,,,
2015-09-17,45159.096,1442493159096,0,1,1,,,
2015-09-17,45159.096,1442493159096,1,1,1,,,
2015-09-17,45159.096,1442493159096,0,1,1,,,
2015-09-17,45159.096,1442493159096,1,1,1,,,
2015-09-17,45159.096,1442493159096,3,1,1,,,
2015-09-17,45159.096,1442493159096,1,1,1,,,
2015-09-17,45160.088,1442493160088,2,1,1,,,
2015-09-17,45160.096,1442493160096,1,1,1,,,
2015-09-17,45160.096,1442493160096,2,1,1,,,
2015-09-17,45160.096,1442493160096,2,1,1,,,
2015-09-17,45160.096,1442493160096,1,1,1,,,
2015-09-17,45160.096,1442493160096,2,1,1,,,
2015-09-17,45160.096,1442493160096,2,1,1,,,
2015-09-17,45160.096,1442493160096,3,1,1,,,
2015-09-17,45160.096,1442493160096,1,1,1,,,
2015-09-17,45160.096,1442493160096,1,1,1,,,
2015-09-17,45160.096,1442493160096,2,1,1,,,
2015-09-17,45160.096,1442493160096,2,1,1,,,
2015-09-17,45160.096,1442493160096,2,1,1,,,
2015-09-17,45160.096,1442493160096,1,1,1,,,
2015-09-17,45160.096,1442493160096,2,1,1,,,
2015-09-17,45161.104,1442493161104,0,1,1,,,
2015-09-17,45161.104,1442493161104,1,1,1,,,
2015-09-17,45161.104,1442493161104,3,1,1,,,
2015-09-17,45161.096,1442493161096,1,1,1,,,
2015-09-17,45161.096,1442493161096,0,1,1,,,
2015-09-17,45161.096,1442493161096,3,1,1,,,
2015-09-17,45161.096,1442493161096,3,1,1,,,
2015-09-17,45161.096,1442493161096,2,1,1,,,
2015-09-17,45161.096,1442493161096,3,1,1,,,
2015-09-17,45161.096,1442493161096,2,1,1,,,
2015-09-17,45161.096,1442493161096,1,1,1,,,
2015-09-17,45161.096,1442493161096,1,1,1,,,
2015-09-17,45161.096,1442493161096,3,1,1,,,
2015-09-17,45161.096,1442493161096,3,1,1,,,
2015-09-17,45161.096,1442493161096,3,1,1,,,
2015-09-17,45161.096,1442493161096,1,1,1,,,
2015-09-17,45162.088,1442493162088,0,1,1,,,
2015-09-17,45162.088,1442493162088,1,1,1,,,
2015-09-17,45162.096,1442493162096,2,1,1,,,
2015-09-17,45162.096,1442493162096,0,1,1,,,
2015-09-17,45162.096,1442493162096,1,1,1,,,
2015-09-17,45162.096,1442493162096,3,1,1,,,
2015-09-17,45162.096,1442493162096,3,1,1,,,
2015-09-17,45162.096,1442493162096,0,1,1,,,
2015-09-17,45162.096,1442493162096,3,1,1,,,
2015-09-17,45162.096,1442493162096,3,1,1,,,
2015-09-17,45162.096,1442493162096,1,1,1,,,
2015-09-17,45162.096,1442493162096,1,1,1,,,
2015-09-17,45163.096,1442493163096,0,1,1,,,
2015-09-17,45163.096,1442493163096,2,1,1,,,
2015-09-17,45163.096,1442493163096,1,1,1,,,
2015-09-17,45163.096,1442493163096,2,1,1,,,
2015-09-17,45163.096,1442493163096,2,1,1,,,
2015-09-17,45163.096,1442493163096,1,1,1,,,
2015-09-17,45163.096,1442493163096,2,1,1,,,
2015-09-17,45163.096,1442493163096,1,1,1,,,
2015-09-17,45164.096,1442493164096,1,1,1,,,
2015-09-17,45164.096,1442493164096,0,1,1,,,
2015-09-17,45164.096,1442493164096,3,1,1,,,
2015-09-17,45164.096,1442493164096,0,1,1,,,
2015-09-17,45164.096,1442493164096,1,1,1,,,
2015-09-17,45164.096,1442493164096,2,1,1,,,
2015-09-17,45164.096,1442493164096,2,1,1,,,
2015-09-17,45164.096,1442493164096,3,1,1,,,
2015-09-17,45165.104,1442493165104,2,1,1,,,
2015-09-17,45165.104,1442493165104,1,1,1,,,
2015-09-17,45165.096,1442493165096,2,1,1,,,
2015-09-17,45165.096,1442493165096,3,1,1,,,
2015-09-17,45165.096,1442493165096,2,1,1,,,
2015-09-17,45165.096,1442493165096,3,1,1,,,
2015-09-17,45165.096,1442493165096,2,1,1,,,
2015-09-17,45165.096,1442493165096,2,1,1,,,
2015-09-17,45165.096,1442493165096,1,1,1,,,
2015-09-17,45165.096,1442493165096,2,1,1,,,
2015-09-17,45165.096,1442493165096,3,1,1,,,
2015-09-17,45165.096,1442493165096,2,1,1,,,
2015-09-17,45165.096,1442493165096,2,1,1,,,
2015-09-17,45166.096,1442493166096,2,1,1,,,
2015-09-17,45166.096,1442493166096,0,1,1,,,
2015-09-17,45166.096,1442493166096,2,1,1,,,
2015-09-17,45166.096,1442493166096,0,1,1,,,
2015-09-17,45166.096,1442493166096,1,1,1,,,
2015-09-17,45166.096,1442493166096,1,1,1,,,
2015-09-17,45166.096,1442493166096,0,1,1,,,
2015-09-17,45166.096,1442493166096,2,1,1,,,
2015-09-17,45166.096,1442493166096,0,1,1,,,
2015-09-17,45166.096,1442493166096,2,1,1,,,
2015-09-17,45166.096,1442493166096,2,1,1,,,
2015-09-17,45166.096,1442493166096,0,1,1,,,
2015-09-17,45166.096,1442493166096,3,1,1,,,
2015-09-17,45166.096,1442493166096,0,1,1,,,
2015-09-17,45166.096,1442493166096,2,1,1,,,
2015-09-17,45166.096,1442493166096,0,1,1,,,
2015-09-17,45166.096,1442493166096,2,1,1,,,
2015-09-17,45166.096,1442493166096,1,1,1,,,
2015-09-17,45167.104,1442493167104,2,1,1,,,
2015-09-17,45167.104,1442493167104,1,1,1,,,
2015-09-17,45167.104,1442493167104,1,1,1,,,
2015-09-17,45167.096,1442493167096,1,1,1,,,
2015-09-17,45167.096,1442493167096,2,1,1,,,
2015-09-17,45167.096,1442493167096,3,1,1,,,
2015-09-17,45167.096,1442493167096,2,1,1,,,
2015-09-17,45167.096,1442493167096,3,1,1,,,
2015-09-17,45167.096,1442493167096,0,1,1,,,
2015-09-17,45167.096,1442493167096,2,1,1,,,
2015-09-17,45167.096,1442493167096,0,1,1,,,
2015-09-17,45167.096,1442493167096,1,1,1,,,
2015-09-17,45167.096,1442493167096,1,1,1,,,
2015-09-17,45167.096,1442493167096,1,1,1,,,
2015-09-17,45167.096,1442493167096,3,1,1,,,
2015-09-17,45167.096,1442493167096,2,1,1,,,
2015-09-17,45168.088,1442493168088,2,1,1,,,
2015-09-17,45168.096,1442493168096,1,1,1,,,
2015-09-17,45168.096,1442493168096,0,1,1,,,
2015-09-17,45168.096,1442493168096,1,1,1,,,
2015-09-17,45168.096,1442493168096,0,1,1,,,
2015-09-17,45168.096,1442493168096,2,1,1,,,
2015-09-17,45168.096,1442493168096,1,1,1,,,
2015-09-17,45168.096,1442493168096,2,1,1,,,
2015-09-17,45168.096,1442493168096,2,1,1,,,
2015-09-17,45168.096,1442493168096,1,1,1,,,
2015-09-17,45168.096,1442493168096,2,1,1,,,
2015-09-17,45168.096,1442493168096,3,1,1,,,
2015-09-17,45169.096,1442493169096,2,1,1,,,
2015-09-17,45169.096,1442493169096,1,1,1,,,
2015-09-17,45169.096,1442493169096,3,1,1,,,
2015-09-17,45169.096,1442493169096,1,1,1,,,
2015-09-17,45169.096,1442493169096,1,1,1,,,
2015-09-17,45169.096,1442493169096,3,1,1,,,
2015-09-17,45169.096,1442493169096,1,1,1,,,
2015-09-17,45169.096,1442493169096,1,1,1,,,
2015-09-17,45169.096,1442493169096,3,1,1,,,
2015-09-17,45169.096,1442493169096,2,1,1,,,
2015-09-17,45170.088,1442493170088,3,1,1,,,
2015-09-17,45170.088,1442493170088,0,1,1,,,
2015-09-17,45170.088,1442493170088,2,1,1,,,
2015-09-17,45170.096,1442493170096,3,1,1,,,
2015-09-17,45170.096,1442493170096,1,1,1,,,
2015-09-17,45170.096,1442493170096,3,1,1,,,
2015-09-17,45170.096,1442493170096,1,1,1,,,
2015-09-17,45170.096,1442493170096,1,1,1,,,
2015-09-17,45170.096,1442493170096,1,1,1,,,
2015-09-17,45171.096,1442493171096,0,1,1,,,
2015-09-17,45171.096,1442493171096,2,1,1,,,
2015-09-17,45171.096,1442493171096,3,1,1,,,
2015-09-17,45171.096,1442493171096,1,1,1,,,
2015-09-17,45171.096,1442493171096,1,1,1,,,
2015-09-17,45171.096,1442493171096,2,1,1,,,
2015-09-17,45171.096,1442493171096,1,1,1,,,
2015-09-17,45171.096,1442493171096,2,1,1,,,
2015-09-17,45172.088,1442493172088,0,1,1,,,
2015-09-17,45172.088,1442493172088,3,1,1,,,
2015-09-17,45172.096,1442493172096,2,1,1,,,
2015-09-17,45172.096,1442493172096,3,1,1,,,
2015-09-17,45172.096,1442493172096,0,1,1,,,
2015-09-17,45172.096,1442493172096,1,1,1,,,
2015-09-17,45172.096,1442493172096,1,1,1,,,
2015-09-17,45172.096,1442493172096,1,1,1,,,
2015-09-17,45172.096,1442493172096,2,1,1,,,
2015-09-17,45172.096,1442493172096,3,1,1,,,
2015-09-17,45172.096,1442493172096,3,1,1,,,
2015-09-17,45172.096,1442493172096,1,1,1,,,
2015-09-17,45172.096,1442493172096,3,1,1,,,
2015-09-17,45172.096,1442493172096,1,1,1,,,
2015-09-17,45172.096,1442493172096,2,1,1,,,
2015-09-17,45173.096,1442493173096,1,1,1,,,
2015-09-17,45173.096,1442493173096,2,1,1,,,
2015-09-17,45173.096,1442493173096,1,1,1,,,
2015-09-17,45173.096,1442493173096,2,1,1,,,
2015-09-17,45173.096,1442493173096,2,1,1,,,
2015-09-17,45173.096,1442493173096,1,1,1,,,
2015-09-17,45173.096,1442493173096,2,1,1,,,
2015-09-17,45173.096,1442493173096,0,1,1,,,
2015-09-17,45173.096,1442493173096,1,1,1,,,
2015-09-17,45174.096,1442493174096,3,1,1,,,
2015-09-17,45174.096,1442493174096,1,1,1,,,
2015-09-17,45174.096,1442493174096,3,1,1,,,
2015-09-17,45174.096,1442493174096,2,1,1,,,
2015-09-17,45174.096,1442493174096,2,1,1,,,
2015-09-17,45174.096,1442493174096,3,1,1,,,
2015-09-17,45174.096,1442493174096,1,1,1,,,
2015-09-17,45174.096,1442493174096,0,1,1,,,
2015-09-17,45174.096,1442493174096,2,1,1,,,
2015-09-17,45174.096,1442493174096,1,1,1,,,
2015-09-17,45174.096,1442493174096,2,1,1,,,
2015-09-17,45175.096,1442493175096,2,1,1,,,
2015-09-17,45175.096,1442493175096,0,1,1,,,
2015-09-17,45175.096,1442493175096,2,1,1,,,
2015-09-17,45175.096,1442493175096,1,1,1,,,
2015-09-17,45175.096,1442493175096,2,1,1,,,
2015-09-17,45175.096,1442493175096,1,1,1,,,
2015-09-17,45176.096,1442493176096,2,1,1,,,
2015-09-17,45176.096,1442493176096,0,1,1,,,
2015-09-17,45176.096,1442493176096,1,1,1,,,
2015-09-17,45176.096,1442493176096,0,1,1,,,
2015-09-17,45176.096,1442493176096,2,1,1,,,
2015-09-17,45176.096,1442493176096,1,1,1,,,
2015-09-17,45176.096,1442493176096,0,1,1,,,
2015-09-17,45176.096,1442493176096,3,1,1,,,
2015-09-17,45176.096,1442493176096,3,1,1,,,
2015-09-17,45176.096,1442493176096,0,1,1,,,
2015-09-17,45176.096,1442493176096,2,1,1,,,
2015-09-17,45176.096,1442493176096,3,1,1,,,
2015-09-17,45176.096,1442493176096,1,1,1,,,
2015-09-17,45176.096,1442493176096,1,1,1,,,
2015-09-17,45177.096,1442493177096,0,1,1,,,
2015-09-17,45177.096,1442493177096,2,1,1,,,
2015-09-17,45177.096,1442493177096,0,1,1,,,
2015-09-17,45177.096,1442493177096,3,1,1,,,
2015-09-17,45177.096,1442493177096,2,1,1,,,
2015-09-17,45177.096,1442493177096,1,1,1,,,
2015-09-17,45177.096,1442493177096,2,1,1,,,
2015-09-17,45177.096,1442493177096,3,1,1,,,
2015-09-17,45177.096,1442493177096,0,1,1,,,
2015-09-17,45177.096,1442493177096,2,1,1,,,
2015-09-17,45177.096,1442493177096,1,1,1,,,
2015-09-17,45177.096,1442493177096,2,1,1,,,
2015-09-17,45177.096,1442493177096,1,1,1,,,
2015-09-17,45177.096,1442493177096,2,1,1,,,
2015-09-17,45177.096,1442493177096,2,1,1,,,
2015-09-17,45177.096,1442493177096,0,1,1,,,
2015-09-17,45177.096,1442493177096,1,1,1,,,
2015-09-17,45177.096,1442493177096,3,1,1,,,
2015-09-17,45177.096,1442493177096,2,1,1,,,
2015-09-17,45178.088,1442493178088,3,1,1,,,
2015-09-17,45178.096,1442493178096,1,1,1,,,
2015-09-17,45178.096,1442493178096,3,1,1,,,
2015-09-17,45178.096,1442493178096,1,1,1,,,
2015-09-17,45178.096,1442493178096,1,1,1,,,
2015-09-17,45178.096,1442493178096,2,1,1,,,
2015-09-17,45179.096,1442493179096,3,1,1,,,
2015-09-17,45179.096,1442493179096,0,1,1,,,
2015-09-17,45179.096,1442493179096,1,1,1,,,
2015-09-17,45179.096,1442493179096,2,1,1,,,
2015-09-17,45179.096,1442493179096,3,1,1,,,
2015-09-17,45179.096,1442493179096,2,1,1,,,
2015-09-17,45179.096,1442493179096,0,1,1,,,
2015-09-17,45179.096,1442493179096,2,1,1,,,
2015-09-17,45179.096,1442493179096,3,1,1,,,
2015-09-17,45179.096,1442493179096,1,1,1,,,
2015-09-17,45179.096,1442493179096,2,1,1,,,
2015-09-17,45179.096,1442493179096,3,1,1,,,
2015-09-17,45179.096,1442493179096,2,1,1,,,
2015-09-17,45179.096,1442493179096,3,1,1,,,
2015-09-17,45179.096,1442493179096,3,1,1,,,
2015-09-17,45179.096,1442493179096,3,1,1,,,
2015-09-17,45179.096,1442493179096,2,1,1,,,
2015-09-17,45179.096,1442493179096,2,1,1,,,
2015-09-17,45180.096,1442493180096,0,1,1,,,
2015-09-17,45180.096,1442493180096,2,1,1,,,
2015-09-17,45180.096,1442493180096,3,1,1,,,
2015-09-17,45180.096,1442493180096,2,1,1,,,
2015-09-17,45180.096,1442493180096,1,1,1,,,
2015-09-17,45180.096,1442493180096,1,1,1,,,
2015-09-17,45180.096,1442493180096,3,1,1,,,
2015-09-17,45180.096,1442493180096,1,1,1,,,
2015-09-17,45181.104,1442493181104,3,1,1,,,
2015-09-17,45181.096,1442493181096,2,1,1,,,
2015-09-17,45181.096,1442493181096,1,1,1,,,
2015-09-17,45181.096,1442493181096,3,1,1,,,
2015-09-17,45181.096,1442493181096,1,1,1,,,
2015-09-17,45181.096,1442493181096,2,1,1,,,
2015-09-17,45181.096,1442493181096,1,1,1,,,
2015-09-17,45182.096,1442493182096,3,1,1,,,
2015-09-17,45182.096,1442493182096,3,1,1,,,
2015-09-17,45182.096,1442493182096,2,1,1,,,
2015-09-17,45182.096,1442493182096,0,1,1,,,
2015-09-17,45182.096,1442493182096,3,1,1,,,
2015-09-17,45182.096,1442493182096,2,1,1,,,
2015-09-17,45182.096,1442493182096,1,1,1,,,
2015-09-17,45182.096,1442493182096,2,1,1,,,
2015-09-17,45182.096,1442493182096,3,1,1,,,
2015-09-17,45182.096,1442493182096,1,1,1,,,
2015-09-17,45182.096,1442493182096,1,1,1,,,
2015-09-17,45182.096,1442493182096,0,1,1,,,
2015-09-17,45182.096,1442493182096,1,1,1,,,
2015-09-17,45182.096,1442493182096,3,1,1,,,
2015-09-17,45183.096,1442493183096,1,1,1,,,
2015-09-17,45183.096,1442493183096,2,1,1,,,
2015-09-17,45183.096,1442493183096,1,1,1,,,
2015-09-17,45183.096,1442493183096,2,1,1,,,
2015-09-17,45183.096,1442493183096,1,1,1,,,
2015-09-17,45183.096,1442493183096,3,1,1,,,
2015-09-17,45183.096,1442493183096,3,1,1,,,
2015-09-17,45183.096,1442493183096,3,1,1,,,
2015-09-17,45183.096,1442493183096,1,1,1,,,
2015-09-17,45183.096,1442493183096,1,1,1,,,
2015-09-17,45183.096,1442493183096,2,1,1,,,
2015-09-17,45184.088,1442493184088,2,1,1,,,
2015-09-17,45184.088,1442493184088,1,1,1,,,
2015-09-17,45184.096,1442493184096,1,1,1,,,
2015-09-17,45184.096,1442493184096,1,1,1,,,
2015-09-17,45184.096,1442493184096,1,1,1,,,
2015-09-17,45184.096,1442493184096,0,1,1,,,
2015-09-17,45184.096,1442493184096,1,1,1,,,
2015-09-17,45184.096,1442493184096,2,1,1,,,
2015-09-17,45184.096,1442493184096,2,1,1,,,
2015-09-17,45184.096,1442493184096,1,1,1,,,
2015-09-17,45184.096,1442493184096,3,1,1,,,
2015-09-17,45185.096,1442493185096,0,1,1,,,
2015-09-17,45185.096,1442493185096,1,1,1,,,
2015-09-17,45185.096,1442493185096,0,1,1,,,
2015-09-17,45185.096,1442493185096,1,1,1,,,
2015-09-17,45185.096,1442493185096,2,1,1,,,
2015-09-17,45185.096,1442493185096,3,1,1,,,
2015-09-17,45185.096,1442493185096,1,1,1,,,
2015-09-17,45185.096,1442493185096,1,1,1,,,
2015-09-17,45185.096,1442493185096,2,1,1,,,
2015-09-17,45185.096,1442493185096,3,1,1,,,
2015-09-17,45186.088,1442493186088,1,1,1,,,
2015-09-17,45186.096,1442493186096,2,1,1,,,
2015-09-17,45186.096,1442493186096,1,1,1,,,
2015-09-17,45186.096,1442493186096,3,1,1,,,
2015-09-17,45186.096,1442493186096,0,1,1,,,
2015-09-17,45186.096,1442493186096,2,1,1,,,
2015-09-17,45186.096,1442493186096,2,1,1,,,
2015-09-17,45186.096,1442493186096,3,1,1,,,
2015-09-17,45186.096,1442493186096,1,1,1,,,
2015-09-17,45186.096,1442493186096,1,1,1,,,
2015-09-17,45186.096,1442493186096,2,1,1,,,
2015-09-17,45186.096,1442493186096,3,1,1,,,
2015-09-17,45186.096,1442493186096,3,1,1,,,
2015-09-17,45186.096,1442493186096,1,1,1,,,
2015-09-17,45186.096,1442493186096,0,1,1,,,
2015-09-17,45186.096,1442493186096,2,1,1,,,
2015-09-17,45186.096,1442493186096,0,1,1,,,
2015-09-17,45186.096,1442493186096,3,1,1,,,
2015-09-17,45186.096,1442493186096,1,1,1,,,
2015-09-17,45186.096,1442493186096,1,1,1,,,
2015-09-17,45187.096,1442493187096,2,1,1,,,
2015-09-17,45187.096,1442493187096,1,1,1,,,
2015-09-17,45187.096,1442493187096,1,1,1,,,
2015-09-17,45187.096,1442493187096,0,1,1,,,
2015-09-17,45187.096,1442493187096,3,1,1,,,
2015-09-17,45187.096,1442493187096,1,1,1,,,
2015-09-17,45187.096,1442493187096,3,1,1,,,
2015-09-17,45187.096,1442493187096,0,1,1,,,
2015-09-17,45187.096,1442493187096,3,1,1,,,
2015-09-17,45187.096,1442493187096,0,1,1,,,
2015-09-17,45187.096,1442493187096,1,1,1,,,
2015-09-17,45188.096,1442493188096,0,1,1,,,
2015-09-17,45188.096,1442493188096,1,1,1,,,
2015-09-17,45188.096,1442493188096,0,1,1,,,
2015-09-17,45188.096,1442493188096,1,1,1,,,
2015-09-17,45188.096,1442493188096,2,1,1,,,
2015-09-17,45188.096,1442493188096,1,1,1,,,
2015-09-17,45188.096,1442493188096,0,1,1,,,
2015-09-17,45188.096,1442493188096,2,1,1,,,
2015-09-17,45188.096,1442493188096,0,1,1,,,
2015-09-17,45188.096,1442493188096,2,1,1,,,
2015-09-17,45188.096,1442493188096,2,1,1,,,
2015-09-17,45189.096,1442493189096,0,1,1,,,
2015-09-17,45189.096,1442493189096,2,1,1,,,
2015-09-17,45189.096,1442493189096,1,1,1,,,
2015-09-17,45189.096,1442493189096,2,1,1,,,
2015-09-17,45189.096,1442493189096,3,1,1,,,
2015-09-17,45189.096,1442493189096,2,1,1,,,
2015-09-17,45189.096,1442493189096,1,1,1,,,
2015-09-17,45190.096,1442493190096,2,1,1,,,
2015-09-17,45190.096,1442493190096,1,1,1,,,
2015-09-17,45190.096,1442493190096,2,1,1,,,
2015-09-17,45190.096,1442493190096,0,1,1,,,
2015-09-17,45190.096,1442493190096,1,1,1,,,
2015-09-17,45190.096,1442493190096,0,1,1,,,
2015-09-17,45190.096,1442493190096,3,1,1,,,
2015-09-17,45190.096,1442493190096,0,1,1,,,
2015-09-17,45190.096,1442493190096,2,1,1,,,
2015-09-17,45190.096,1442493190096,2,1,1,,,
2015-09-17,45190.096,1442493190096,1,1,1,,,
2015-09-17,45191.104,1442493191104,1,1,1,,,
2015-09-17,45191.104,1442493191104,2,1,1,,,
2015-09-17,45191.096,1442493191096,3,1,1,,,
2015-09-17,45191.096,1442493191096,0,1,1,,,
2015-09-17,45191.096,1442493191096,2,1,1,,,
2015-09-17,45191.096,1442493191096,1,1,1,,,
2015-09-17,45191.096,1442493191096,2,1,1,,,
2015-09-17,45191.096,1442493191096,3,1,1,,,
2015-09-17,45191.096,1442493191096,2,1,1,,,
2015-09-17,45191.096,1442493191096,2,1,1,,,
2015-09-17,45191.096,1442493191096,1,1,1,,,
2015-09-17,45192.096,1442493192096,3,1,1,,,
2015-09-17,45192.096,1442493192096,2,1,1,,,
2015-09-17,45192.096,1442493192096,3,1,1,,,
2015-09-17,45192.096,1442493192096,1,1,1,,,
2015-09-17,45192.096,1442493192096,3,1,1,,,
2015-09-17,45192.096,1442493192096,2,1,1,,,
2015-09-17,45193.096,1442493193096,2,1,1,,,
2015-09-17,45193.096,1442493193096,3,1,1,,,
2015-09-17,45193.096,1442493193096,1,1,1,,,
2015-09-17,45193.096,1442493193096,2,1,1,,,
2015-09-17,45193.096,1442493193096,3,1,1,,,
2015-09-17,45193.096,1442493193096,1,1,1,,,
2015-09-17,45193.096,1442493193096,2,1,1,,,
2015-09-17,45193.096,1442493193096,2,1,1,,,
2015-09-17,45193.096,1442493193096,1,1,1,,,
2015-09-17,45193.096,1442493193096,2,1,1,,,
2015-09-17,45193.096,1442493193096,1,1,1,,,
2015-09-17,45193.096,1442493193096,3,1,1,,,
2015-09-17,45193.096,1442493193096,3,1,1,,,
2015-09-17,45193.096,1442493193096,1,1,1,,,
2015-09-17,45193.096,1442493193096,2,1,1,,,
2015-09-17,45194.088,1442493194088,1,1,1,,,
2015-09-17,45194.088,1442493194088,2,1,1,,,
2015-09-17,45194.096,1442493194096,2,1,1,,,
2015-09-17,45194.096,1442493194096,1,1,1,,,
2015-09-17,45194.096,1442493194096,1,1,1,,,
2015-09-17,45194.096,1442493194096,2,1,1,,,
2015-09-17,45194.096,1442493194096,1,1,1,,,
2015-09-17,45194.096,1442493194096,3,1,1,,,
2015-09-17,45194.096,1442493194096,3,1,1,,,
2015-09-17,45207.096,1442493207096,1,1,1,,,
2015-09-17,45207.096,1442493207096,2,1,1,,,
2015-09-17,45207.096,1442493207096,1,1,1,,,
2015-09-17,45208.096,1442493208096,1,1,1,,,
2015-09-17,45208.096,1442493208096,2,1,1,,,
2015-09-17,45208.096,1442493208096,3,1,1,,,
2015-09-17,45208.096,1442493208096,3,1,1,,,
2015-09-17,45208.096,1442493208096,2,1,1,,,
2015-09-17,45208.096,1442493208096,1,1,1,,,
2015-09-17,45209.096,1442493209096,2,1,1,,,
2015-09-17,45209.096,1442493209096,1,1,1,,,
2015-09-17,45209.096,1442493209096,3,1,1,,,
2015-09-17,45209.096,1442493209096,2,1,1,,,
2015-09-17,45209.096,1442493209096,3,1,1,,,
2015-09-17,45209.096,1442493209096,2,1,1,,,
2015-09-17,45209.096,1442493209096,2,1,1,,,
2015-09-17,45209.096,1442493209096,2,1,1,,,
2015-09-17,45209.096,1442493209096,0,1,1,,,
2015-09-17,45209.096,1442493209096,1,1,1,,,
2015-09-17,45209.096,1442493209096,3,1,1,,,
2015-09-17,45209.096,1442493209096,2,1,1,,,
2015-09-17,45209.096,1442493209096,1,1,1,,,
2015-09-17,45210.096,1442493210096,2,1,1,,,
2015-09-17,45210.096,1442493210096,1,1,1,,,
2015-09-17,45210.096,1442493210096,1,1,1,,,
2015-09-17,45210.096,1442493210096,2,1,1,,,
2015-09-17,45210.096,1442493210096,1,1,1,,,
2015-09-17,45210.096,1442493210096,1,1,1,,,
2015-09-17,45210.096,1442493210096,1,1,1,,,
2015-09-17,45211.096,1442493211096,0,1,1,,,
2015-09-17,45211.096,1442493211096,3,1,1,,,
2015-09-17,45211.096,1442493211096,3,1,1,,,
2015-09-17,45211.096,1442493211096,2,1,1,,,
2015-09-17,45211.096,1442493211096,1,1,1,,,
2015-09-17,45211.096,1442493211096,2,1,1,,,
2015-09-17,45211.096,1442493211096,0,1,1,,,
2015-09-17,45211.096,1442493211096,2,1,1,,,
2015-09-17,45212.088,1442493212088,3,1,1,,,
2015-09-17,45212.088,1442493212088,1,1,1,,,
2015-09-17,45212.096,1442493212096,2,1,1,,,
2015-09-17,45212.096,1442493212096,3,1,1,,,
2015-09-17,45212.096,1442493212096,3,1,1,,,
2015-09-17,45212.096,1442493212096,2,1,1,,,
2015-09-17,45212.096,1442493212096,0,1,1,,,
2015-09-17,45212.096,1442493212096,1,1,1,,,
2015-09-17,45212.096,1442493212096,1,1,1,,,
2015-09-17,45212.096,1442493212096,2,1,1,,,
2015-09-17,45212.096,1442493212096,3,1,1,,,
2015-09-17,45213.096,1442493213096,2,1,1,,,
2015-09-17,45213.096,1442493213096,3,1,1,,,
2015-09-17,45213.096,1442493213096,3,1,1,,,
2015-09-17,45213.096,1442493213096,0,1,1,,,
2015-09-17,45213.096,1442493213096,3,1,1,,,
2015-09-17,45213.096,1442493213096,0,1,1,,,
2015-09-17,45213.096,1442493213096,2,1,1,,,
2015-09-17,45214.088,1442493214088,0,1,1,,,
2015-09-17,45214.088,1442493214088,1,1,1,,,
2015-09-17,45214.096,1442493214096,3,1,1,,,
2015-09-17,45214.096,1442493214096,1,1,1,,,
2015-09-17,45214.096,1442493214096,1,1,1,,,
2015-09-17,45214.096,1442493214096,2,1,1,,,
2015-09-17,45214.096,1442493214096,1,1,1,,,
2015-09-17,45214.096,1442493214096,3,1,1,,,
2015-09-17,45214.096,1442493214096,2,1,1,,,
2015-09-17,45214.096,1442493214096,2,1,1,,,
2015-09-17,45214.096,1442493214096,1,1,1,,,
2015-09-17,45214.096,1442493214096,2,1,1,,,
2015-09-17,45215.096,1442493215096,1,1,1,,,
2015-09-17,45215.096,1442493215096,1,1,1,,,
2015-09-17,45215.096,1442493215096,2,1,1,,,
2015-09-17,45215.096,1442493215096,1,1,1,,,
2015-09-17,45215.096,1442493215096,2,1,1,,,
